,IPC1,IPC2,IPC3,IAC1,IAC2,LLC1,LLC2,ISK1,ISK3,IAS1,IT2,IT3,IB1,IE1,IE2,ILR1,label
866,69,84,83,81,94,88,75,72,2,7.2,5.0,0.0,0.0,0.0,0.0,0,0
867,65,85,83,83,73,71,94,89,6,7.3,6.0,0.0,0.0,0.0,0.0,1,1
868,89,71,76,77,70,67,62,80,3,7.3,4.0,0.0,0.0,0.0,0.0,1,0
869,94,74,66,79,80,82,66,93,9,7.3,5.0,0.0,0.0,0.0,0.0,0,0
870,87,70,72,66,84,71,89,64,2,7.9,7.0,0.0,0.0,0.0,0.0,0,1
871,78,65,67,62,70,72,66,94,4,8.1,7.0,0.0,0.0,0.0,0.0,1,2
872,77,77,86,67,76,70,88,73,4,0.0,5.0,0.0,0.0,0.0,0.0,0,0
873,72,61,80,64,71,61,77,88,2,0.0,9.0,0.0,0.0,0.0,0.0,1,2
874,88,91,94,64,60,86,82,79,9,0.0,2.0,0.0,0.0,0.0,0.0,0,2
875,68,81,67,74,79,74,62,84,7,0.0,2.0,0.0,0.0,0.0,0.0,0,0
876,70,60,70,66,84,64,94,81,5,0.0,5.0,0.0,0.0,0.0,0.0,0,0
877,72,84,94,79,61,87,78,80,5,7.5,3.0,0.0,0.0,0.0,0.0,1,1
878,64,91,83,65,76,69,68,82,3,7.4,3.0,0.0,0.0,0.0,0.0,0,2
879,65,78,76,80,92,69,83,75,3,6.9,7.0,0.0,0.0,0.0,0.0,1,1
880,60,69,74,65,77,80,92,82,7,6.8,4.0,0.0,0.0,0.0,0.0,0,0
881,86,64,82,87,85,63,64,71,5,6.8,5.0,0.0,0.0,0.0,0.0,0,0
882,89,60,85,75,65,68,75,77,3,6.9,3.0,0.0,0.0,0.0,0.0,1,0
883,88,75,81,73,60,81,75,73,4,7.6,6.0,0.0,0.0,0.0,0.0,1,2
884,61,93,83,84,82,71,76,88,8,7.7,1.0,0.0,0.0,0.0,0.0,0,0
885,61,94,85,63,82,76,69,65,2,7.6,11.0,0.0,0.0,0.0,0.0,0,1
886,79,69,93,94,72,77,60,69,8,7.6,4.0,0.0,0.0,0.0,0.0,0,1
887,80,62,72,85,76,68,65,81,4,7.1,8.0,0.0,0.0,0.0,0.0,1,0
888,63,77,70,70,62,68,62,93,5,7.7,7.0,0.0,0.0,0.0,0.0,1,1
889,73,68,92,68,62,70,78,85,4,7.0,5.0,0.0,0.0,0.0,0.0,1,0
890,74,76,61,79,80,70,60,71,8,7.2,4.0,0.0,0.0,0.0,0.0,0,2
891,89,80,87,73,65,71,77,65,5,6.7,5.0,0.0,0.0,0.0,0.0,1,0
892,73,82,70,81,91,82,77,94,6,7.3,7.0,0.0,0.0,0.0,0.0,1,1
893,64,82,68,81,88,92,64,63,1,8.0,7.0,0.0,0.0,0.0,0.0,0,0
894,89,62,61,81,63,86,64,65,8,6.8,2.0,0.0,0.0,0.0,0.0,0,2
895,88,71,71,92,74,70,62,92,5,6.9,2.0,0.0,0.0,0.0,0.0,0,2
896,67,79,87,79,70,69,88,75,2,7.2,3.0,0.0,0.0,0.0,0.0,0,0
897,62,82,71,83,66,77,72,72,8,7.4,3.0,0.0,0.0,0.0,0.0,1,0
898,65,75,66,65,74,65,87,83,9,7.1,2.0,0.0,0.0,0.0,0.0,0,0
899,91,76,62,67,68,60,87,91,3,6.9,3.0,0.0,0.0,0.0,0.0,1,2
900,76,75,82,78,89,83,71,86,8,7.0,12.0,0.0,0.0,0.0,0.0,1,0
901,67,88,85,83,81,62,71,90,7,7.7,0.0,0.0,0.0,0.0,0.0,0,0
902,89,72,68,63,94,61,86,75,5,6.9,12.0,0.0,0.0,0.0,0.0,1,1
903,94,93,93,78,79,64,64,84,4,6.6,4.0,0.0,0.0,0.0,0.0,1,2
904,91,69,87,74,85,92,84,86,2,7.2,5.0,0.0,0.0,0.0,0.0,1,1
905,67,66,78,66,91,74,90,73,3,6.8,6.0,0.0,0.0,0.0,0.0,1,2
906,86,85,76,82,93,64,64,88,4,6.8,4.0,0.0,0.0,0.0,0.0,0,1
907,70,92,76,71,90,80,83,72,6,7.2,0.0,0.0,0.0,0.0,0.0,1,1
908,64,65,66,70,93,61,78,80,5,7.1,7.0,0.0,0.0,0.0,0.0,1,1
909,68,62,60,64,92,66,77,64,6,7.0,5.0,0.0,0.0,0.0,0.0,0,0
910,91,93,79,65,93,91,89,81,8,7.6,6.0,0.0,0.0,0.0,0.0,1,1
911,93,61,61,93,63,74,77,82,9,6.8,2.0,0.0,0.0,0.0,0.0,0,2
912,79,94,63,87,61,87,88,62,5,6.8,5.0,0.0,0.0,0.0,0.0,0,0
913,69,64,77,70,69,86,62,61,1,6.9,3.0,0.0,0.0,0.0,0.0,1,0
914,64,89,77,84,94,79,94,65,6,6.8,2.0,0.0,0.0,0.0,0.0,0,0
915,90,81,70,80,69,72,94,88,2,6.9,4.0,0.0,0.0,0.0,0.0,0,0
916,88,67,87,85,61,71,91,72,6,7.1,5.0,0.0,0.0,0.0,0.0,1,2
917,68,81,74,65,89,77,67,80,3,7.0,2.0,0.0,0.0,0.0,0.0,0,2
918,88,62,78,65,83,63,81,65,3,6.5,4.0,0.0,0.0,0.0,0.0,0,2
919,84,68,75,62,94,78,86,72,3,6.3,2.0,0.0,0.0,0.0,0.0,1,1
920,67,78,93,89,81,93,67,72,6,7.2,2.0,0.0,0.0,0.0,0.0,0,1
921,81,77,75,62,85,70,88,91,5,6.7,7.0,0.0,0.0,0.0,0.0,1,0
922,69,71,78,75,88,61,66,82,3,6.9,6.0,0.0,0.0,0.0,0.0,1,0
923,84,74,60,76,85,92,70,73,1,6.5,6.0,0.0,0.0,0.0,0.0,0,0
924,64,65,64,85,60,68,68,76,7,6.9,2.0,0.0,0.0,0.0,0.0,1,1
925,83,64,79,87,64,84,80,81,9,7.2,3.0,0.0,0.0,0.0,0.0,0,2
926,69,67,80,84,64,62,84,88,2,7.0,2.0,0.0,0.0,0.0,0.0,0,1
927,73,67,80,78,92,82,84,67,4,7.5,11.0,0.0,0.0,0.0,0.0,1,2
928,81,62,92,61,87,64,82,65,4,7.6,1.0,0.0,0.0,0.0,0.0,1,2
929,94,61,91,79,81,70,77,87,7,7.8,4.0,0.0,0.0,0.0,0.0,1,0
930,65,61,90,82,86,76,94,69,8,7.8,2.0,0.0,0.0,0.0,0.0,1,1
931,91,89,73,71,62,81,92,72,6,6.8,4.0,0.0,0.0,0.0,0.0,0,2
932,79,69,61,92,84,69,65,91,3,6.9,5.0,0.0,0.0,0.0,0.0,1,2
933,71,89,89,64,63,66,64,84,4,7.6,1.0,0.0,0.0,0.0,0.0,1,1
934,61,67,78,73,85,83,80,78,7,7.7,2.0,0.0,0.0,0.0,0.0,0,0
935,62,80,77,78,78,94,69,70,2,7.6,0.0,0.0,0.0,0.0,0.0,0,0
936,79,78,81,83,93,62,67,90,7,7.6,5.0,0.0,0.0,0.0,0.0,0,1
937,60,67,81,68,67,66,83,71,8,7.1,2.0,0.0,0.0,0.0,0.0,1,2
938,62,69,91,92,79,61,85,62,2,7.7,4.0,0.0,0.0,0.0,0.0,1,1
939,82,77,66,91,85,74,80,89,3,7.0,3.0,0.0,0.0,0.0,0.0,1,1
940,71,83,79,89,87,79,89,87,1,7.2,2.0,0.0,0.0,0.0,0.0,1,1
941,77,64,63,68,63,66,81,81,2,6.7,7.0,0.0,0.0,0.0,0.0,1,1
942,60,66,90,84,82,86,85,87,7,7.3,2.0,0.0,0.0,0.0,0.0,1,0
943,86,92,80,93,86,88,91,77,1,8.0,1.0,0.0,0.0,0.0,0.0,1,1
944,71,71,64,82,86,92,69,93,1,6.8,3.0,0.0,0.0,0.0,0.0,1,1
945,63,72,85,63,71,62,67,78,4,6.9,1.0,0.0,0.0,0.0,0.0,0,1
946,82,75,70,65,75,84,87,76,9,7.2,2.0,0.0,0.0,0.0,0.0,1,2
947,92,91,89,67,91,73,62,76,3,7.4,3.0,0.0,0.0,0.0,0.0,1,0
948,78,89,84,90,71,68,80,94,9,7.1,5.0,0.0,0.0,0.0,0.0,0,0
949,88,93,94,73,84,64,91,60,9,6.9,2.0,0.0,0.0,0.0,0.0,0,0
950,81,66,75,69,83,63,66,75,7,7.0,9.0,0.0,0.0,0.0,0.0,0,2
951,75,66,84,66,76,72,69,63,6,7.7,5.0,0.0,0.0,0.0,0.0,1,0
952,83,74,82,73,69,71,62,68,9,6.9,4.0,0.0,0.0,0.0,0.0,1,0
953,84,71,82,91,79,85,68,71,6,6.6,2.0,0.0,0.0,0.0,0.0,1,0
954,64,74,83,68,82,93,77,71,9,7.2,1.0,0.0,0.0,0.0,0.0,0,0
955,61,80,83,88,74,74,92,75,3,6.8,7.0,0.0,0.0,0.0,0.0,1,0
956,88,79,89,94,67,68,88,81,5,6.8,2.0,0.0,0.0,0.0,0.0,1,1
957,68,81,94,89,83,71,60,66,6,7.2,1.0,0.0,0.0,0.0,0.0,0,2
958,79,75,64,74,81,62,64,88,9,7.1,8.0,0.0,0.0,0.0,0.0,1,2
959,62,91,67,76,74,72,74,61,2,7.0,6.0,0.0,0.0,0.0,0.0,1,1
960,68,93,85,94,86,76,91,86,2,7.6,2.0,0.0,0.0,0.0,0.0,1,2
961,92,68,74,75,91,67,88,86,4,6.8,8.0,0.0,0.0,0.0,0.0,0,0
962,72,72,74,77,75,70,82,77,8,6.8,7.0,0.0,0.0,0.0,0.0,0,0
963,66,69,93,66,84,65,66,81,9,6.9,6.0,0.0,0.0,0.0,0.0,1,2
964,75,79,78,84,70,86,73,60,4,7.2,8.0,0.0,0.0,0.0,0.0,0,0
965,84,86,75,74,79,74,68,60,6,7.1,0.0,0.0,0.0,0.0,0.0,1,2
966,83,64,82,71,91,63,80,77,1,7.0,3.0,0.0,0.0,0.0,0.0,1,0
967,78,62,77,94,90,60,61,65,9,7.6,2.0,0.0,0.0,0.0,0.0,0,1
968,78,85,61,80,67,77,68,90,8,6.8,7.0,0.0,0.0,0.0,0.0,1,2
969,83,84,93,66,60,68,79,63,8,6.8,5.0,0.0,0.0,0.0,0.0,1,1
970,65,62,65,75,82,86,68,93,8,6.9,4.0,0.0,0.0,0.0,0.0,0,0
971,72,82,72,74,83,88,63,61,2,7.9,9.0,0.0,0.0,0.0,0.0,1,0
972,83,67,84,71,78,73,91,74,3,7.6,8.0,0.0,0.0,0.0,0.0,0,2
973,93,69,80,64,92,81,73,90,1,7.4,11.0,0.0,0.0,0.0,0.0,0,1
974,66,70,93,89,84,81,67,87,6,7.7,6.0,0.0,0.0,0.0,0.0,1,1
975,82,61,88,70,69,93,77,85,4,7.6,1.0,0.0,0.0,0.0,0.0,1,1
976,72,77,65,78,82,69,67,92,3,7.4,5.0,0.0,0.0,0.0,0.0,0,2
977,91,91,77,63,66,61,82,88,7,7.7,8.0,0.0,0.0,0.0,0.0,1,1
978,85,90,88,67,76,86,78,94,1,7.4,7.0,0.0,0.0,0.0,0.0,0,1
979,63,80,87,80,89,77,76,62,3,7.5,5.0,0.0,0.0,0.0,0.0,1,2
980,69,64,63,85,76,60,63,75,6,7.3,4.0,0.0,0.0,0.0,0.0,1,0
981,78,61,80,93,89,89,91,62,9,7.4,6.0,0.0,0.0,0.0,0.0,1,2
982,76,85,79,70,77,89,82,81,3,7.3,5.0,0.0,0.0,0.0,0.0,1,2
983,67,70,87,86,62,87,85,64,9,7.3,1.0,0.0,0.0,0.0,0.0,0,1
984,91,62,68,76,89,67,85,78,1,7.4,1.0,0.0,0.0,0.0,0.0,0,1
985,83,90,89,69,60,79,89,90,6,7.8,1.0,0.0,0.0,0.0,0.0,0,0
986,67,66,80,65,78,68,92,75,1,7.3,1.0,0.0,0.0,0.0,0.0,1,2
987,62,90,86,63,73,66,63,67,7,7.2,1.0,0.0,0.0,0.0,0.0,0,0
988,66,64,77,85,80,82,72,90,7,7.3,0.0,0.0,0.0,0.0,0.0,0,1
989,64,68,87,62,72,61,79,69,6,7.3,5.0,0.0,0.0,0.0,0.0,1,2
990,85,86,66,87,69,77,68,74,8,7.3,5.0,0.0,0.0,0.0,0.0,0,1
991,86,94,70,84,74,88,86,91,7,7.9,3.0,0.0,0.0,0.0,0.0,0,1
992,82,90,94,87,85,68,64,90,2,8.1,3.0,0.0,0.0,0.0,0.0,0,2
993,79,70,91,62,93,81,84,68,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
994,61,71,94,80,82,88,91,77,5,0.0,6.0,0.0,0.0,0.0,0.0,0,0
995,63,82,76,71,83,86,90,91,4,6.5,5.0,0.0,0.0,0.0,0.0,0,1
996,60,66,93,93,88,85,91,66,6,7.1,4.0,0.0,0.0,0.0,0.0,0,0
997,80,74,93,62,63,91,91,80,3,7.5,2.0,0.0,0.0,0.0,0.0,1,2
998,65,67,79,62,84,76,88,81,1,7.4,5.0,0.0,0.0,0.0,0.0,0,2
999,65,86,72,60,70,66,85,65,7,6.7,8.0,0.0,0.0,0.0,0.0,1,2
1000,67,65,65,88,83,81,69,60,4,7.5,7.0,0.0,0.0,0.0,0.0,1,0
1001,81,94,72,75,77,66,79,79,8,6.3,6.0,0.0,0.0,0.0,0.0,0,2
1002,62,63,83,60,73,70,72,89,7,7.8,5.0,0.0,0.0,0.0,0.0,1,1
1003,68,64,63,74,91,88,77,60,5,7.9,4.0,0.0,0.0,0.0,0.0,1,1
1004,63,74,89,70,84,62,78,89,9,7.7,2.0,0.0,0.0,0.0,0.0,1,2
1005,91,70,63,65,69,93,88,71,8,7.8,1.0,0.0,0.0,0.0,0.0,1,2
1006,88,77,61,90,79,91,62,66,3,7.3,4.0,0.0,0.0,0.0,0.0,0,2
1007,65,87,73,76,69,67,89,69,1,7.9,2.0,0.0,0.0,0.0,0.0,1,0
1008,88,85,68,84,88,66,86,76,2,7.6,1.0,0.0,0.0,0.0,0.0,0,0
1009,76,63,92,74,76,81,76,87,8,7.4,7.0,0.0,0.0,0.0,0.0,1,0
1010,74,94,94,82,64,92,84,67,4,7.7,5.0,0.0,0.0,0.0,0.0,0,2
1011,60,84,84,70,80,78,64,83,8,7.6,8.0,0.0,0.0,0.0,0.0,1,0
1012,91,61,83,80,88,62,88,76,9,7.4,5.0,0.0,0.0,0.0,0.0,0,0
